0,15,101,99,1,0,102,59312,0,0
0,14,101,100,1,0,102,59733,0,0
1,15,100,99,0,0,102,59367,0,0
0,16,101,95,0,1,101,59372,0,0
2,15,102,99,1,1,103,60573,0,0
1,16,100,99,0,0,101,60767,0,0
0,15,100,100,1,0,101,59729,0,0
0,16,101,100,1,0,101,59836,0,0
1,16,101,99,1,0,102,59372,0,0
1,15,101,100,0,0,102,59461,0,0
0,17,101,99,0,0,102,60287,0,0
1,16,101,100,1,0,102,60294,0,0
0,16,101,98,2,1,101,59879,0,0
2,15,101,99,0,0,100,61437,0,0
0,14,102,101,1,3,103,62344,0,0
2,14,100,99,1,0,101,62905,0,0
1,14,101,100,2,0,101,60791,0,0
2,15,101,98,1,0,101,60321,0,0
1,15,100,98,1,0,100,61554,0,0
2,15,101,98,0,1,100,60372,0,0
0,16,102,98,1,0,102,60325,0,0
0,15,101,99,0,0,101,62539,0,0
0,16,101,102,2,0,103,61848,0,0
0,15,101,99,0,0,102,61947,0,0
0,15,99,99,2,1,102,61032,0,0
0,17,101,100,0,0,101,60647,0,0
0,15,102,100,0,0,100,62543,0,0
0,17,101,100,1,0,102,59563,0,0
2,14,101,100,1,0,101,58961,0,0
0,16,100,100,1,0,102,59213,0,0
0,15,101,100,0,2,101,60294,0,0
1,16,101,99,1,0,102,59105,0,0
0,15,102,99,1,1,101,60065,0,0
1,16,100,99,1,0,102,60644,0,0
1,16,100,99,1,0,102,60460,0,0
0,15,101,100,2,0,102,61441,0,0
0,16,101,100,1,0,102,59361,0,0
0,16,100,100,1,1,102,59047,0,0
1,15,102,99,1,0,102,58841,0,0
0,16,102,100,1,0,102,59237,0,0
0,16,101,99,1,0,102,59933,0,0
1,18,101,100,0,1,102,59090,0,0
0,16,102,101,1,0,101,60121,0,0
0,15,101,100,0,0,101,60924,0,0
0,16,100,100,1,0,102,60236,0,0
1,16,101,102,0,0,101,59711,0,0
0,16,102,99,1,0,102,60690,0,0
2,15,99,100,1,0,102,61362,0,0
2,16,100,99,1,1,102,61817,0,0
1,16,101,99,1,1,101,58544,0,0
1,15,101,100,0,1,101,59765,0,0
0,17,98,100,2,0,103,61104,0,0
0,17,99,99,1,0,102,61612,0,0
0,15,101,99,0,0,101,60443,0,0
2,17,101,100,1,1,102,60461,0,0
2,16,103,99,0,0,101,60212,0,0
2,16,100,100,1,1,101,60326,0,0
1,16,102,99,1,0,102,60495,0,0
0,16,102,100,1,1,101,59631,0,0
0,16,101,99,0,0,101,60627,0,0
1,15,103,98,3,0,102,60356,0,0
2,16,103,99,0,0,102,60595,0,0
1,16,102,101,0,1,101,63646,0,0
0,14,103,99,0,1,103,62204,0,0
2,16,101,99,1,3,100,61139,0,0
0,16,103,100,1,0,101,60523,0,0
2,15,101,99,1,0,102,60276,0,0
1,15,100,100,1,0,102,61332,0,0
0,17,101,100,0,0,101,60951,0,0
0,17,101,100,0,1,102,61681,0,0
0,16,101,99,0,1,102,61691,0,0
1,14,102,100,0,2,101,60620,0,0
0,16,101,99,1,0,101,62648,0,0
0,16,101,100,0,2,101,62384,0,0
0,17,101,100,1,0,100,61152,0,0
1,16,101,100,0,1,101,62548,0,0
0,17,101,100,1,1,102,59999,0,0
1,16,102,100,2,0,102,60717,0,0
0,14,101,100,0,0,101,61195,0,0
0,15,102,99,0,2,101,61082,0,0
0,15,101,102,0,1,102,59518,0,0
0,18,100,100,2,0,101,59959,0,0
0,16,103,101,0,1,102,61134,0,0
1,17,101,100,0,0,101,60885,0,0
1,17,101,100,1,0,102,61133,0,0
0,17,101,101,1,0,102,61057,0,0
0,17,101,100,0,1,102,59883,0,0
1,15,102,101,1,0,101,59524,0,0
0,15,101,100,1,0,102,58958,0,0
0,17,101,100,1,1,102,59011,0,0
1,18,101,99,1,1,102,59978,0,0
0,17,103,99,1,0,102,59885,0,0
1,16,102,100,1,0,101,61082,0,0
0,17,101,100,0,0,102,60479,0,0
2,16,102,100,1,1,101,61455,0,0
0,16,101,100,1,0,101,58902,0,0
0,15,102,100,0,0,101,59301,0,0
1,14,102,100,1,0,101,60374,0,0
0,16,102,100,0,1,101,60055,0,0
1,17,101,100,0,0,102,59613,0,0
0,17,100,100,1,0,102,60524,0,0
0,16,102,99,1,0,102,59779,0,0
1,16,101,101,1,2,102,59573,0,0
1,15,101,100,1,1,102,60477,0,0
0,17,102,99,1,1,102,60613,0,0
0,15,101,100,0,0,101,59948,0,0
0,17,101,100,2,0,101,61564,0,0
1,16,102,101,0,0,101,61272,0,0
1,16,101,100,1,1,103,61689,0,0
2,18,100,100,0,0,102,60858,0,0
0,18,103,99,1,0,103,62195,0,0
0,16,100,99,1,0,104,62025,0,0
0,15,101,101,2,1,103,62089,0,0
0,17,102,102,1,0,102,61551,0,0
1,17,102,100,2,0,101,60495,0,0
0,15,102,100,0,0,102,61478,0,0
1,15,104,100,0,0,101,62479,0,0
0,16,101,100,1,1,101,61465,0,0
0,17,101,100,1,2,102,61611,0,0
0,18,100,101,2,1,102,61025,0,0
0,20,102,100,0,0,102,61680,0,0
2,19,102,100,1,0,101,59724,0,0
1,17,101,100,0,0,102,61906,0,0
0,15,102,100,1,1,102,61676,0,0
0,16,102,101,0,1,101,61821,0,0
0,17,101,100,1,0,102,61792,0,0
0,17,102,100,0,1,102,60269,0,0
