1,1,1,3,3,0,100,58147,0,0
0,0,1,2,1,1,99,58499,0,0
0,0,1,2,1,0,100,58323,0,0
0,0,2,3,0,1,100,58219,0,0
2,0,2,2,1,0,100,59084,0,0
0,0,2,3,1,0,100,58529,0,0
0,0,2,2,0,0,100,58223,0,0
0,0,2,4,1,0,100,58605,0,0
1,0,2,2,2,0,100,58822,0,0
0,0,2,3,2,0,101,58475,0,0
0,0,2,3,0,0,100,57927,0,0
1,0,1,2,1,1,100,58485,0,0
0,0,2,2,0,0,100,58765,0,0
0,0,1,2,1,0,100,58486,0,0
0,0,2,3,0,0,100,58242,0,0
0,0,2,3,1,1,100,58132,0,0
0,0,2,3,0,1,100,58284,0,0
0,0,3,3,1,0,100,58258,0,0
0,0,2,2,0,0,101,58369,0,0
0,0,2,3,0,0,100,58206,0,0
0,0,2,3,1,0,99,58390,0,0
0,0,2,3,1,0,100,58372,0,0
0,0,2,3,0,1,100,58469,0,0
0,0,2,3,1,0,101,58423,0,0
1,0,1,2,1,1,100,58576,0,0
1,0,2,3,1,0,100,58511,0,0
1,0,2,3,0,0,100,58418,0,0
0,0,2,2,0,1,100,58453,0,0
1,0,1,3,2,0,100,58301,0,0
0,0,2,2,1,1,100,59043,0,0
0,0,1,3,1,0,100,58273,0,0
1,0,1,3,1,1,100,58210,0,0
1,0,2,2,2,0,99,57996,0,0
1,0,1,2,1,0,99,58204,0,0
1,0,2,3,1,1,100,58512,0,0
1,0,2,3,0,0,100,58540,0,0
1,0,1,2,1,0,100,58561,0,0
0,0,2,2,1,1,100,58191,0,0
1,0,2,3,1,0,100,58603,0,0
0,0,2,3,0,0,100,58176,0,0
1,0,1,3,1,0,101,59050,0,0
1,0,2,2,1,1,100,58207,0,0
0,0,2,3,1,1,100,58618,0,0
1,0,1,3,0,0,100,58275,0,0
0,1,2,3,1,0,100,59011,0,0
0,0,2,2,1,0,100,58487,0,0
0,0,2,2,2,0,100,58279,0,0
1,0,3,2,1,1,100,58527,0,0
2,0,2,3,1,0,100,58577,0,0
0,0,2,3,1,0,99,58617,0,0
0,0,1,3,1,1,100,58208,0,0
0,0,2,2,0,1,100,58405,0,0
2,0,2,2,1,0,100,59070,0,0
0,0,2,3,1,0,101,58405,0,0
1,0,2,3,1,1,100,58854,0,0
1,0,2,3,2,0,100,58278,0,0
0,0,0,2,1,1,99,58675,0,0
1,1,1,3,1,1,100,58380,0,0
0,0,1,3,0,0,100,58503,0,0
1,0,1,3,0,0,100,58298,0,0
0,0,2,2,1,0,100,58252,0,0
1,0,1,4,1,0,100,58561,0,0
0,0,1,2,0,0,101,58639,0,0
2,0,1,2,0,1,100,58705,0,0
0,0,2,3,1,0,100,58294,0,0
1,0,2,3,1,0,100,58270,0,0
1,0,2,4,1,1,100,58795,0,0
1,0,2,2,2,0,100,58372,0,0
1,0,2,2,0,0,100,58594,0,0
1,0,1,3,1,1,100,58366,0,0
0,0,2,2,0,0,100,58200,0,0
0,0,2,2,1,0,101,58202,0,0
0,0,2,2,1,1,100,58562,0,0
1,0,2,3,1,0,100,58049,0,0
0,0,1,2,1,1,100,58299,0,0
0,0,1,2,1,0,101,58539,0,0
1,0,1,2,1,0,100,59015,0,0
1,0,1,2,1,1,100,58437,0,0
0,0,2,3,0,0,101,58204,0,0
0,0,2,3,1,0,100,58639,0,0
0,1,2,3,0,1,100,58758,0,0
0,0,3,3,0,0,101,58191,0,0
1,0,1,3,1,1,99,58675,0,0
1,0,2,3,1,0,100,58608,0,0
0,0,2,2,1,1,100,58494,0,0
0,0,2,3,0,0,100,58460,0,0
0,0,2,2,0,0,101,58416,0,0
0,0,1,3,0,0,100,58606,0,0
1,0,1,3,1,0,100,58431,0,0
1,0,2,3,0,0,100,58320,0,0
1,0,0,4,0,0,101,58553,0,0
0,0,2,3,0,1,100,58251,0,0
1,0,1,3,1,0,100,59144,0,0
1,0,2,2,1,1,99,58306,0,0
0,0,2,3,0,0,100,58496,0,0
0,0,2,3,1,0,100,58531,0,0
1,1,1,3,2,0,100,58543,0,0
1,0,2,4,0,0,100,58721,0,0
2,0,1,3,0,1,100,59028,0,0
0,0,2,3,0,0,98,58166,0,0
1,0,0,2,1,0,101,58205,0,0
0,0,2,3,1,1,100,58496,0,0
0,0,1,3,1,0,100,58342,0,0
1,0,1,3,3,0,100,58234,0,0
0,0,3,3,1,0,100,58246,0,0
0,1,2,2,0,0,100,58424,0,0
0,0,2,3,1,0,100,58776,0,0
0,0,1,4,0,0,100,59008,0,0
0,0,2,3,1,0,100,58951,0,0
1,0,1,3,1,1,99,58404,0,0
0,0,2,2,1,2,100,59165,0,0
1,0,2,2,0,0,99,58566,0,0
0,0,2,2,0,1,100,58319,0,0
0,1,1,1,1,1,99,58642,0,0
0,1,2,2,0,0,100,58435,0,0
1,0,0,3,1,2,100,58497,0,0
0,0,2,1,1,0,101,58534,0,0
1,0,1,2,1,0,100,58767,0,0
0,0,2,3,1,0,100,58774,0,0
1,0,2,2,1,1,100,58475,0,0
2,0,2,3,1,1,102,58280,0,0
2,0,1,3,2,0,100,58868,0,0
0,0,2,2,0,1,101,59217,0,0
0,0,2,3,0,0,100,58517,0,0
0,0,0,3,1,0,99,58685,0,0
1,0,2,3,1,0,100,58789,0,0
0,0,3,3,2,0,101,58487,0,0
0,0,1,1,1,0,99,58612,0,0
1,0,1,2,1,0,99,58465,0,0
0,0,2,2,1,0,100,59227,0,0
0,0,1,2,0,0,100,58423,0,0
2,1,2,3,1,0,100,59127,0,0
1,0,2,2,1,0,100,58884,0,0
0,0,1,2,2,0,101,58448,0,0
0,0,4,2,1,0,99,58273,0,0
2,0,2,3,2,0,100,58260,0,0
1,0,2,2,1,0,101,58263,0,0
1,0,2,3,1,0,100,58684,0,0
1,0,1,3,1,0,101,58492,0,0
1,0,2,2,0,1,100,58318,0,0
2,0,2,3,1,0,100,58032,0,0
0,0,2,1,1,0,99,58706,0,0
1,0,3,3,1,0,100,58265,0,0
0,0,1,2,1,1,100,58019,0,0
0,0,2,3,0,0,100,58201,0,0
0,0,2,3,1,0,100,58648,0,0
0,0,2,3,0,0,100,58334,0,0
1,0,1,2,1,0,100,58438,0,0
0,0,2,2,1,1,100,58219,0,0
0,0,2,3,1,0,100,58266,0,0
1,0,2,4,1,0,100,58464,0,0
0,0,2,2,1,1,100,58296,0,0
1,0,1,3,1,1,100,58480,0,0
1,0,1,3,1,0,100,58478,0,0
0,0,2,2,0,0,101,58411,0,0
0,0,2,2,0,0,100,58291,0,0
1,0,1,3,1,0,100,58440,0,0
1,0,1,2,1,0,101,58459,0,0
0,0,1,3,0,0,101,58794,0,0
0,0,2,2,0,0,100,58200,0,0
0,0,3,2,0,0,100,59271,0,0
