0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,103,58423,0,0
1,0,1,3,0,0,103,58423,0,0
1,0,1,3,0,0,103,58423,0,0
1,0,1,3,0,0,103,58423,0,0
1,0,1,3,0,0,103,58423,0,0
1,0,1,4,1,0,102,59415,0,0
1,0,1,4,1,0,102,59415,0,0
1,0,1,4,1,0,102,59415,0,0
1,0,1,4,1,0,102,59415,0,0
1,0,1,4,1,0,102,59415,0,0
0,0,1,3,0,0,103,58239,0,0
0,0,1,3,0,0,103,58239,0,0
0,0,1,3,0,0,103,58239,0,0
0,0,1,3,0,0,103,58239,0,0
0,0,1,3,0,0,103,58239,0,0
0,0,1,2,0,0,104,58418,0,0
0,0,1,2,0,0,104,58418,0,0
0,0,1,2,0,0,104,58418,0,0
0,0,1,2,0,0,104,58418,0,0
0,0,1,2,0,0,104,58418,0,0
1,0,1,3,0,0,103,58189,0,0
1,0,1,3,0,0,103,58189,0,0
1,0,1,3,0,0,103,58189,0,0
1,0,1,3,0,0,103,58189,0,0
1,0,0,3,1,2,103,58690,0,0
1,0,0,3,1,2,103,58690,0,0
1,0,0,3,1,2,103,58690,0,0
1,0,0,3,1,2,103,58690,0,0
1,0,0,3,1,2,103,58690,0,0
1,0,0,3,0,0,103,58171,0,0
1,0,0,3,0,0,103,58171,0,0
1,0,0,3,0,0,103,58171,0,0
1,0,0,3,0,0,103,58171,0,0
1,0,0,3,0,0,103,58171,0,0
0,0,2,2,0,0,103,58271,0,0
0,0,2,2,0,0,103,58271,0,0
0,0,2,2,0,0,103,58271,0,0
0,0,2,2,0,0,103,58271,0,0
0,0,2,2,0,0,103,58271,0,0
1,0,0,3,1,0,103,58281,0,0
1,0,0,3,1,0,103,58281,0,0
1,0,0,3,1,0,103,58281,0,0
1,0,0,3,1,0,103,58281,0,0
1,0,0,3,1,0,103,58281,0,0
1,0,0,3,0,2,103,58135,0,0
1,0,0,3,0,2,103,58135,0,0
1,0,0,3,0,2,103,58135,0,0
1,0,0,3,0,2,103,58135,0,0
0,0,0,3,1,0,102,58175,0,0
0,0,0,3,1,0,102,58175,0,0
0,0,0,3,1,0,102,58175,0,0
0,0,0,3,1,0,102,58175,0,0
0,0,0,3,1,0,102,58175,0,0
0,1,1,3,1,0,104,58463,0,0
0,1,1,3,1,0,104,58463,0,0
0,1,1,3,1,0,104,58463,0,0
0,1,1,3,1,0,104,58463,0,0
0,1,1,3,1,0,104,58463,0,0
1,0,0,3,1,0,103,58828,0,0
1,0,0,3,1,0,103,58828,0,0
1,0,0,3,1,0,103,58828,0,0
1,0,0,3,1,0,103,58828,0,0
1,0,0,3,1,0,103,58828,0,0
1,0,1,3,1,0,103,58286,0,0
1,0,1,3,1,0,103,58286,0,0
1,0,1,3,1,0,103,58286,0,0
1,0,1,3,1,0,103,58286,0,0
1,0,1,3,1,0,103,58286,0,0
1,2,0,3,2,0,102,58579,0,0
1,2,0,3,2,0,102,58579,0,0
1,2,0,3,2,0,102,58579,0,0
1,2,0,3,2,0,102,58579,0,0
1,2,0,3,2,0,102,58579,0,0
1,0,0,3,1,0,103,58232,0,0
1,0,0,3,1,0,103,58232,0,0
