0,0,2,4,0,0,100,58715,0,0
0,0,2,4,0,0,100,58715,0,0
1,0,2,3,0,1,100,58373,0,0
1,0,2,3,0,1,100,58373,0,0
0,0,2,4,1,0,100,58103,0,0
0,0,2,4,1,0,100,58103,0,0
2,0,3,4,0,0,100,58058,0,0
2,0,3,4,0,0,100,58058,0,0
1,3,2,2,1,0,100,58551,0,0
1,3,2,2,1,0,100,58551,0,0
2,0,2,3,0,0,100,59705,0,0
2,0,2,3,0,0,100,59705,0,0
1,0,2,2,2,0,99,58769,0,0
1,0,2,2,2,0,99,58769,0,0
1,1,2,3,1,0,100,58250,0,0
1,1,2,3,1,0,100,58250,0,0
0,1,2,2,1,0,100,58513,0,0
0,1,2,2,1,0,100,58513,0,0
1,0,2,3,0,1,100,58254,0,0
1,0,2,3,0,1,100,58254,0,0
0,0,2,3,2,0,100,58106,0,0
0,0,2,3,2,0,100,58106,0,0
0,0,2,1,1,0,100,58307,0,0
1,0,2,3,1,0,100,58619,0,0
1,0,2,3,1,0,100,58619,0,0
1,0,2,3,2,0,100,58553,0,0
1,0,2,3,2,0,100,58553,0,0
0,1,2,2,1,0,100,58267,0,0
0,1,2,2,1,0,100,58267,0,0
1,0,2,3,1,0,100,58600,0,0
1,0,2,3,1,0,100,58600,0,0
1,0,2,5,1,0,100,58700,0,0
1,0,2,5,1,0,100,58700,0,0
0,0,2,3,1,0,100,58130,0,0
0,0,2,3,1,0,100,58130,0,0
1,0,1,3,0,0,100,58354,0,0
1,0,1,3,0,0,100,58354,0,0
0,2,2,3,0,2,100,58097,0,0
0,2,2,3,0,2,100,58097,0,0
0,1,2,3,2,0,100,58235,0,0
0,1,2,3,2,0,100,58235,0,0
1,0,1,3,1,0,101,58255,0,0
1,0,1,3,1,0,101,58255,0,0
1,0,2,2,0,0,101,58532,0,0
1,0,2,2,0,0,101,58532,0,0
0,0,2,3,1,0,100,58760,0,0
0,0,2,3,1,0,100,58760,0,0
1,0,1,3,2,0,99,58716,0,0
1,0,1,3,2,0,99,58716,0,0
1,0,2,3,1,1,100,58436,0,0
1,0,2,3,1,1,100,58436,0,0
1,0,1,3,0,2,100,58322,0,0
1,0,1,3,0,2,100,58322,0,0
2,0,2,2,1,0,99,58393,0,0
2,0,2,2,1,0,99,58393,0,0
0,0,2,2,2,0,99,58856,0,0
0,0,2,2,2,0,99,58856,0,0
0,0,3,2,1,0,99,58630,0,0
0,0,3,2,1,0,99,58630,0,0
2,0,1,1,0,0,99,58470,0,0
0,0,2,3,1,0,99,58911,0,0
0,0,2,3,1,0,99,58911,0,0
