0,17,103,100,1,0,101,59856,0,0
2,17,102,100,2,1,102,61781,0,0
1,19,100,99,3,0,101,60130,0,0
0,19,104,99,1,0,103,60481,0,0
2,18,102,103,2,1,102,62130,0,0
0,18,102,101,0,1,100,60937,0,0
1,19,101,100,1,1,102,61482,0,0
1,19,102,100,1,1,102,61212,0,0
1,19,102,98,1,0,102,61036,0,0
0,19,102,101,1,1,103,60188,0,0
0,20,102,101,1,0,102,60442,0,0
1,20,103,99,2,0,102,62657,0,0
0,20,100,100,2,0,103,61418,0,0
0,21,99,100,0,0,101,61498,0,0
1,19,102,99,0,0,101,62903,0,0
0,17,102,98,1,1,103,60136,0,0
0,19,103,101,0,0,102,61804,0,0
0,18,101,100,0,3,101,60204,0,0
1,17,102,100,0,1,100,60681,0,0
1,19,101,101,1,1,101,58585,0,0
0,18,103,100,0,0,102,59390,0,0
1,20,102,99,0,0,101,60497,0,0
1,18,102,101,1,0,102,60778,0,0
0,18,102,99,0,1,102,60505,0,0
2,19,102,101,1,1,101,60702,0,0
0,19,102,99,0,0,102,59958,0,0
0,19,103,99,0,0,101,59804,0,0
0,19,102,100,1,0,101,60359,0,0
0,18,102,101,1,0,101,60018,0,0
0,20,102,100,1,0,101,58977,0,0
0,19,102,100,1,1,101,59960,0,0
0,19,102,100,0,0,101,60273,0,0
0,20,102,101,1,1,101,60626,0,0
0,19,103,100,1,1,102,60629,0,0
0,18,102,100,1,0,102,59386,0,0
1,18,103,101,1,0,102,59188,0,0
0,18,102,100,1,1,102,59246,0,0
0,17,102,100,0,1,101,59553,0,0
1,18,102,101,1,1,102,59073,0,0
0,18,103,101,1,0,101,59108,0,0
0,18,102,100,0,0,102,59186,0,0
2,19,101,101,2,1,101,59640,0,0
0,19,103,100,1,0,102,60528,0,0
1,18,102,101,0,0,102,61003,0,0
1,18,102,100,0,0,102,59045,0,0
1,18,102,100,1,1,101,59420,0,0
1,18,101,101,2,1,101,59671,0,0
0,16,102,100,1,0,101,59128,0,0
1,18,102,101,1,0,101,59943,0,0
0,18,103,100,0,0,102,59278,0,0
1,18,103,101,1,0,103,59927,0,0
1,18,101,101,0,1,102,62702,0,0
1,18,102,99,0,0,102,63375,0,0
1,16,102,101,0,1,101,61591,0,0
1,17,103,100,0,1,101,61962,0,0
0,16,103,100,0,0,101,61571,0,0
